room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
14282264,61018024.0,Entire home/apt,Manhattan,Greenwich Village,0,,12.0,4.0,999.0,3.0,40.728237,-74.000185,2016-09-20 11:28:03.667202
14522966,83543734.0,Entire home/apt,Manhattan,Chinatown,1,,12.0,4.0,650.0,4.0,40.715946,-73.98993399999998,2016-09-20 16:35:25.360504
9836702,32345893.0,Entire home/apt,Manhattan,Lower East Side,16,4.5,10.0,4.0,1000.0,2.0,40.718301,-73.984749,2016-09-20 12:47:11.126580
4586448,8503180.0,Entire home/apt,Manhattan,East Village,11,5.0,8.0,4.0,3000.0,1.0,40.731179,-73.988845,2016-09-20 12:32:55.518198
4773888,17384869.0,Entire home/apt,Manhattan,East Village,19,4.5,8.0,4.0,399.0,1.0,40.726242,-73.989482,2016-09-20 12:31:25.800863
13731150,10733521.0,Entire home/apt,Manhattan,NoHo,3,4.5,10.0,4.0,1100.0,1.0,40.726971,-73.993161,2016-09-20 15:58:43.609729
14936524,24558584.0,Entire home/apt,Manhattan,East Village,0,,9.0,4.0,650.0,3.0,40.731197,-73.991794,2016-09-20 18:10:38.928324
6662241,30208406.0,Entire home/apt,Manhattan,Chelsea,2,,8.0,4.0,400.0,1.0,40.738568,-73.997873,2016-09-20 14:20:05.184885
13624795,36435055.0,Entire home/apt,Manhattan,West Village,2,,8.0,4.0,700.0,2.0,40.734843,-74.00364499999998,2016-09-20 18:21:57.091056
15024952,24558584.0,Entire home/apt,Manhattan,East Village,0,,7.0,4.0,650.0,2.0,40.732594,-73.989988,2016-09-20 21:15:50.232835
7912513,1696219.0,Entire home/apt,Manhattan,East Village,1,,8.0,4.0,1200.0,1.0,40.733604,-73.990061,2016-09-20 14:10:01.135890
4047989,13679033.0,Entire home/apt,Manhattan,Chelsea,20,4.5,10.0,4.0,649.0,3.0,40.736728,-73.99448199999998,2016-09-20 20:25:37.653841
11359913,53356372.0,Entire home/apt,Manhattan,Gramercy,0,,8.0,4.0,1200.0,2.0,40.735457,-73.980572,2016-09-20 21:31:16.076125
11257690,29182025.0,Entire home/apt,Manhattan,Gramercy,16,4.5,12.0,4.0,590.0,,40.732681,-73.985506,2016-09-20 14:08:49.955905
14086297,38726357.0,Entire home/apt,Manhattan,Gramercy,3,5.0,10.0,4.0,1100.0,1.0,40.734908,-73.982968,2016-09-21 00:19:24.067248
14024602,83929576.0,Entire home/apt,Manhattan,West Village,0,,10.0,4.0,600.0,3.0,40.735205,-74.001029,2016-09-20 19:25:01.079603
6702693,8730.0,Entire home/apt,Manhattan,Chelsea,10,5.0,10.0,4.0,1990.0,1.0,40.736922,-73.992193,2016-09-20 14:24:38.917498
1074564,5911817.0,Entire home/apt,Manhattan,Chelsea,17,4.5,6.0,4.0,399.0,6.0,40.746628,-73.995424,2016-09-21 02:55:06.225734
8337013,2687671.0,Entire home/apt,Manhattan,Chelsea,7,4.5,8.0,4.0,500.0,1.0,40.746245,-74.000167,2016-09-20 22:35:42.380261
14472100,73626330.0,Entire home/apt,Manhattan,Kips Bay,1,,12.0,4.0,972.0,,40.742995,-73.980671,2016-09-20 21:19:16.907451
14742019,40806695.0,Entire home/apt,Manhattan,Hell's Kitchen,1,,7.0,4.0,800.0,3.0,40.75640300000001,-73.991377,2016-09-20 21:48:13.420064
13993914,48966900.0,Entire home/apt,Manhattan,Chelsea,5,5.0,10.0,4.0,499.0,2.0,40.749175,-73.994465,2016-09-20 19:39:50.911115
11697031,62136686.0,Entire home/apt,Manhattan,Midtown,19,4.5,9.0,4.0,399.0,1.0,40.749267,-73.986423,2016-09-20 13:36:22.420807
12811459,69852641.0,Entire home/apt,Manhattan,Hell's Kitchen,0,,10.0,4.0,875.0,,40.763033,-73.987675,2016-09-20 21:00:51.072614
12812577,69852641.0,Entire home/apt,Manhattan,Hell's Kitchen,0,,10.0,4.0,875.0,,40.76300000000001,-73.98642099999998,2016-09-20 20:21:49.628688
9463771,48974550.0,Entire home/apt,Manhattan,Hell's Kitchen,30,4.5,8.0,4.0,820.0,,40.761044,-73.989357,2016-09-21 01:44:27.662779
12671106,68844706.0,Entire home/apt,Manhattan,Hell's Kitchen,21,4.5,6.0,4.0,500.0,3.0,40.763396,-73.98869499999998,2016-09-20 14:54:03.437148
3453624,9624579.0,Entire home/apt,Manhattan,Hell's Kitchen,20,4.5,13.0,4.0,319.0,5.0,40.760117,-73.989251,2016-09-20 16:02:43.400331
4507733,10661691.0,Entire home/apt,Manhattan,Hell's Kitchen,22,4.5,10.0,4.0,399.0,,40.759877,-73.99028,2016-09-21 02:23:38.645925
7261444,31737300.0,Entire home/apt,Manhattan,Upper West Side,36,5.0,12.0,4.0,800.0,,40.778939,-73.986526,2016-09-20 21:04:01.953393
4709695,22686950.0,Entire home/apt,Brooklyn,Williamsburg,35,4.5,8.0,4.0,400.0,4.0,40.710539,-73.96158,2016-09-20 12:31:00.088010
11085117,46402908.0,Entire home/apt,Brooklyn,Williamsburg,7,3.5,13.0,4.0,500.0,1.0,40.706494,-73.953283,2016-09-20 16:12:35.447197
1030392,216191.0,Entire home/apt,Brooklyn,Williamsburg,28,4.5,7.0,4.0,289.0,2.0,40.711319,-73.944928,2016-09-20 19:52:25.222843
1050389,5238263.0,Entire home/apt,Brooklyn,Williamsburg,20,4.0,8.0,4.0,325.0,2.0,40.715405,-73.953775,2016-09-20 23:22:12.276977
1312913,7134391.0,Entire home/apt,Brooklyn,Williamsburg,30,5.0,7.0,4.0,550.0,4.0,40.715045,-73.94764,2016-09-20 14:24:53.993715
4412479,7318831.0,Entire home/apt,Brooklyn,Williamsburg,18,5.0,8.0,4.0,480.0,1.0,40.7164,-73.94667,2016-09-20 14:42:07.660434
2072204,138010.0,Entire home/apt,Brooklyn,Williamsburg,12,5.0,9.0,4.0,320.0,5.0,40.712904,-73.947608,2016-09-20 14:29:46.789467
2782367,1460725.0,Entire home/apt,Brooklyn,Williamsburg,23,4.5,8.0,4.0,300.0,1.0,40.715893,-73.953391,2016-09-20 15:37:54.449490
3199871,16216179.0,Entire home/apt,Brooklyn,Williamsburg,12,5.0,11.0,4.0,419.0,,40.709634,-73.95490500000002,2016-09-20 12:56:28.246431
14419459,88709403.0,Entire home/apt,Brooklyn,Williamsburg,3,5.0,12.0,4.0,299.0,1.0,40.718978,-73.94449499999997,2016-09-20 14:44:45.615329
11678826,62030499.0,Entire home/apt,Brooklyn,Bushwick,22,4.5,10.0,4.0,300.0,1.0,40.706249,-73.917262,2016-09-20 16:05:26.074180
12480444,67557516.0,Entire home/apt,Brooklyn,Greenpoint,17,4.5,12.0,4.0,299.0,2.0,40.721066,-73.94193800000002,2016-09-20 20:10:15.542580
4098642,21258984.0,Entire home/apt,Manhattan,Kips Bay,70,4.0,8.0,4.0,600.0,1.0,40.741463,-73.976585,2016-09-21 01:20:12.080774
14155021,18065544.0,Entire home/apt,Brooklyn,Williamsburg,2,,10.0,4.0,332.0,1.0,40.707333,-73.942201,2016-09-20 20:14:06.563536
5487455,6520431.0,Entire home/apt,Brooklyn,Greenpoint,8,5.0,10.0,4.0,450.0,3.0,40.732059,-73.95489,2016-09-21 00:43:24.019798
9409367,48789180.0,Entire home/apt,Manhattan,Murray Hill,24,4.0,9.0,4.0,450.0,1.0,40.745286,-73.976763,2016-09-20 23:34:33.467098
13038474,72096364.0,Entire home/apt,Manhattan,Midtown,19,5.0,16.0,4.0,800.0,1.0,40.755847,-73.968909,2016-09-20 21:24:33.997720
9546442,49366582.0,Entire home/apt,Manhattan,Midtown,29,4.0,10.0,4.0,650.0,1.0,40.755024,-73.96777,2016-09-20 18:42:07.112453
13697734,79867696.0,Entire home/apt,Queens,Long Island City,6,4.5,16.0,4.0,229.0,1.0,40.749437,-73.95056,2016-09-20 23:06:25.597543
13083733,46846513.0,Entire home/apt,Manhattan,Midtown,16,5.0,14.0,4.0,800.0,,40.755008,-73.970618,2016-09-20 14:25:59.354853
2683455,1273385.0,Entire home/apt,Queens,Long Island City,4,5.0,9.0,4.0,229.0,3.0,40.747489,-73.920887,2016-09-20 17:57:13.324655
11569666,35978784.0,Entire home/apt,Manhattan,Murray Hill,1,,12.0,4.0,755.0,5.0,40.743759,-73.972811,2016-09-20 19:40:47.241812
1691188,8934751.0,Entire home/apt,Queens,Maspeth,12,5.0,7.0,4.0,200.0,4.0,40.725088,-73.896874,2016-09-20 18:06:35.745033
6638042,5609081.0,Entire home/apt,Queens,Richmond Hill,8,5.0,6.0,4.0,290.0,4.0,40.700541,-73.837808,2016-09-20 21:41:15.020653
3302932,2082345.0,Entire home/apt,Queens,Woodhaven,0,,7.0,4.0,380.0,5.0,40.69165,-73.848411,2016-09-20 21:43:01.721164
11325695,59253614.0,Entire home/apt,Queens,Richmond Hill,0,,6.0,4.0,140.0,2.0,40.689392,-73.833889,2016-09-20 19:53:18.836787
12761910,69427329.0,Entire home/apt,Queens,Elmhurst,15,4.5,12.0,4.0,289.0,1.0,40.738544,-73.87406899999998,2016-09-20 18:51:12.810229
10830580,18888136.0,Entire home/apt,Manhattan,Upper East Side,8,4.0,10.0,4.0,1641.0,2.0,40.765786,-73.968869,2016-09-21 02:26:08.821256
12699267,31307789.0,Entire home/apt,Queens,Corona,3,2.5,10.0,4.0,219.0,5.0,40.74707100000001,-73.85600600000002,2016-09-20 17:05:35.129259
6000898,23708009.0,Entire home/apt,Manhattan,Upper East Side,18,4.5,10.0,4.0,1250.0,3.0,40.78155,-73.951753,2016-09-20 12:28:46.645550
1864757,194918.0,Entire home/apt,Manhattan,Upper East Side,22,5.0,8.0,4.0,600.0,3.0,40.77585,-73.955663,2016-09-20 15:00:30.945969
10496558,54070542.0,Entire home/apt,Manhattan,Upper East Side,18,4.5,12.0,4.0,900.0,10.0,40.777186,-73.954311,2016-09-20 16:11:50.476638
10876110,56342176.0,Entire home/apt,Manhattan,Upper West Side,10,5.0,10.0,4.0,800.0,8.0,40.78493,-73.97645899999998,2016-09-20 13:59:02.541237
4736562,1886379.0,Entire home/apt,Manhattan,Upper West Side,5,4.5,8.0,4.0,1000.0,3.0,40.787301,-73.973285,2016-09-20 13:20:23.733992
6767661,10492009.0,Entire home/apt,Manhattan,Upper West Side,2,,7.0,4.0,600.0,3.0,40.794865,-73.97205699999998,2016-09-21 01:55:22.843942
12762161,69061488.0,Entire home/apt,Queens,Long Island City,4,4.5,12.0,4.0,350.0,1.0,40.753186,-73.93383,2016-09-20 21:03:41.702103
5041891,26031034.0,Entire home/apt,Manhattan,Upper West Side,8,5.0,8.0,4.0,675.0,4.0,40.796931,-73.963483,2016-09-20 18:36:59.822635
8957301,46814277.0,Entire home/apt,Manhattan,East Harlem,36,4.0,8.0,4.0,450.0,2.0,40.785002,-73.944715,2016-09-20 15:26:03.989481
13895263,72971897.0,Entire home/apt,Manhattan,Harlem,7,4.5,16.0,4.0,400.0,3.0,40.804532,-73.957981,2016-09-20 19:38:00.114281
13091999,72680719.0,Entire home/apt,Queens,Long Island City,0,,10.0,4.0,393.0,1.0,40.755411,-73.93351,2016-09-20 14:56:53.677920
8459345,3565881.0,Entire home/apt,Manhattan,Upper West Side,5,4.5,8.0,4.0,545.0,,40.785308,-73.97564200000002,2016-09-20 20:46:10.279474
14756023,91991409.0,Entire home/apt,Manhattan,East Harlem,0,,10.0,4.0,250.0,1.0,40.798527,-73.940025,2016-09-20 14:48:54.645813
13895453,82174908.0,Entire home/apt,Manhattan,East Harlem,6,3.5,10.0,4.0,300.0,1.0,40.798333,-73.939565,2016-09-21 01:48:48.142916
9596551,37058836.0,Entire home/apt,Manhattan,East Harlem,1,,5.0,4.0,260.0,1.0,40.796816,-73.94876500000002,2016-09-20 12:12:46.224847
8957012,3264033.0,Entire home/apt,Manhattan,East Harlem,38,4.5,16.0,4.0,300.0,1.0,40.795019,-73.947801,2016-09-20 23:02:05.989053
9390729,15280538.0,Entire home/apt,Manhattan,East Harlem,8,4.5,10.0,4.0,475.0,3.0,40.787582,-73.95025600000002,2016-09-20 12:06:01.194750
11788559,4284154.0,Entire home/apt,Manhattan,Harlem,3,5.0,8.0,4.0,500.0,1.0,40.801399,-73.954691,2016-09-21 02:48:08.594558
5328461,27418789.0,Entire home/apt,Manhattan,Harlem,11,4.5,10.0,4.0,450.0,,40.798672,-73.95251999999998,2016-09-20 16:45:38.945261
7194538,37633503.0,Entire home/apt,Manhattan,Harlem,3,4.5,11.0,4.0,330.0,3.0,40.805951,-73.948821,2016-09-21 02:32:10.696410
16974,65837.0,Entire home/apt,Manhattan,East Harlem,116,5.0,8.0,4.0,225.0,4.0,40.801642,-73.93922099999997,2016-09-20 14:39:38.569551
3946288,20438402.0,Entire home/apt,Manhattan,East Harlem,10,4.0,12.0,4.0,560.0,3.0,40.79365,-73.934896,2016-09-20 16:57:58.059871
11256834,58222175.0,Entire home/apt,Manhattan,East Harlem,22,4.5,10.0,4.0,300.0,1.0,40.798091,-73.938632,2016-09-21 03:11:27.647657
5927418,16903170.0,Entire home/apt,Manhattan,Upper East Side,12,5.0,16.0,4.0,1500.0,1.0,40.772582,-73.950434,2016-09-20 13:39:46.125809
9393213,48710322.0,Entire home/apt,Queens,Long Island City,24,5.0,10.0,4.0,350.0,2.0,40.75718,-73.930584,2016-09-21 01:33:42.915817
302445,1557541.0,Entire home/apt,Manhattan,Upper West Side,15,5.0,8.0,4.0,550.0,7.0,40.801045,-73.969328,2016-09-21 02:15:46.509578
11161938,58053301.0,Entire home/apt,Queens,Astoria,16,4.5,12.0,4.0,395.0,1.0,40.772836,-73.92491600000002,2016-09-20 18:52:12.413892
14934571,71116237.0,Entire home/apt,Manhattan,Harlem,0,,12.0,4.0,400.0,1.0,40.811823,-73.94443299999998,2016-09-20 15:08:49.429787
13147382,73324202.0,Entire home/apt,Manhattan,Harlem,0,,12.0,4.0,400.0,1.0,40.813538,-73.94449,2016-09-20 22:29:49.250379
6079079,30214562.0,Entire home/apt,Queens,Jamaica Estates,27,4.5,8.0,4.0,170.0,1.0,40.723618,-73.791002,2016-09-20 22:41:20.294250
13960648,52704284.0,Entire home/apt,Queens,Queens Village,1,,10.0,4.0,249.0,2.0,40.709128,-73.73670200000002,2016-09-20 18:32:04.423780
6152725,31916657.0,Entire home/apt,Queens,East Elmhurst,41,4.5,7.0,4.0,225.0,2.0,40.765091,-73.877002,2016-09-21 00:26:05.907063
13770575,8134692.0,Entire home/apt,Queens,Glen Oaks,0,,9.0,4.0,500.0,6.0,40.75917000000001,-73.71686,2016-09-20 14:25:40.470415
3585309,18060671.0,Entire home/apt,Queens,Flushing,8,5.0,9.0,4.0,950.0,1.0,40.761951,-73.804468,2016-09-20 22:30:21.111714
5424042,23234988.0,Entire home/apt,Queens,Flushing,44,4.5,8.0,4.0,279.0,1.0,40.750774,-73.806765,2016-09-21 01:11:05.622184
4742102,6932195.0,Entire home/apt,Queens,Fresh Meadows,8,5.0,8.0,4.0,350.0,2.0,40.731197,-73.785794,2016-09-20 14:03:48.655720
5432089,23334165.0,Entire home/apt,Manhattan,Harlem,5,4.5,16.0,4.0,650.0,,40.822493,-73.944788,2016-09-20 16:26:33.592778
12929852,58782992.0,Entire home/apt,Manhattan,Harlem,4,5.0,8.0,4.0,275.0,5.0,40.822719,-73.94502,2016-09-20 14:15:54.699085
4881017,23439479.0,Entire home/apt,Manhattan,Inwood,2,,8.0,4.0,485.0,4.0,40.864937,-73.926716,2016-09-20 14:34:31.520091
14452373,49834164.0,Entire home/apt,Bronx,Belmont,0,,8.0,4.0,150.0,7.0,40.855297,-73.886049,2016-09-21 01:07:04.819249
13584266,78425589.0,Entire home/apt,Bronx,Kingsbridge,0,,4.0,4.0,497.0,1.0,40.879089,-73.91051999999998,2016-09-21 01:29:08.236050
7840934,19117618.0,Entire home/apt,Manhattan,Upper East Side,69,5.0,16.0,4.0,754.0,,40.76947,-73.956323,2016-09-20 23:46:53.832272
13693976,79820757.0,Entire home/apt,Brooklyn,Crown Heights,3,4.5,10.0,4.0,300.0,2.0,40.67611,-73.941061,2016-10-25 03:17:49.503629
12671106,68844706.0,Entire home/apt,Manhattan,Hell's Kitchen,27,4.5,6.0,4.0,500.0,3.0,40.763396,-73.98869499999998,2016-10-25 03:16:39.958222
9490137,49185146.0,Entire home/apt,Manhattan,Financial District,34,4.5,10.0,4.0,250.0,1.0,40.709355,-74.009429,2016-10-25 03:14:55.491727
12916955,70839024.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,6.0,4.0,500.0,2.0,40.682337,-73.948431,2016-10-25 03:11:44.583501
14001131,25317759.0,Entire home/apt,Manhattan,SoHo,3,5.0,10.0,4.0,249.0,,40.721711,-74.002707,2016-10-25 02:50:49.062234
13624795,36435055.0,Entire home/apt,Manhattan,West Village,2,,8.0,4.0,650.0,2.0,40.734843,-74.00364499999998,2016-10-25 03:10:36.059961
12653912,68738396.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,19,3.0,7.0,4.0,135.0,1.0,40.696723,-73.93504399999998,2016-10-25 03:09:43.448707
5202144,26900762.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,6,4.0,16.0,4.0,800.0,3.0,40.692575,-73.954899,2016-10-25 02:13:48.476407
4813140,22643930.0,Entire home/apt,Brooklyn,Bushwick,13,5.0,12.0,4.0,320.0,3.0,40.697113,-73.933728,2016-10-25 01:32:55.042695
5925550,30768511.0,Entire home/apt,Brooklyn,Park Slope,1,,7.0,4.0,275.0,5.0,40.676157,-73.974181,2016-10-25 01:17:10.579761
11697031,62136686.0,Entire home/apt,Manhattan,Midtown,24,4.5,9.0,4.0,399.0,1.0,40.749267,-73.986423,2016-10-25 01:02:06.665467
15165178,1720151.0,Entire home/apt,Brooklyn,Bushwick,0,,10.0,4.0,300.0,2.0,40.694013,-73.922352,2016-10-25 00:52:18.719869
4901424,25230336.0,Entire home/apt,Brooklyn,Clinton Hill,0,,6.0,4.0,300.0,3.0,40.683824,-73.962918,2016-10-25 01:23:11.125731
10595374,13731605.0,Entire home/apt,Brooklyn,Crown Heights,20,5.0,8.0,4.0,222.0,1.0,40.676401,-73.93819,2016-10-25 00:36:03.634202
4742102,6932195.0,Entire home/apt,Queens,Fresh Meadows,8,5.0,8.0,4.0,350.0,2.0,40.731197,-73.785794,2016-10-24 22:58:55.627233
14936524,24558584.0,Entire home/apt,Manhattan,East Village,0,,8.0,4.0,650.0,2.0,40.731197,-73.991794,2016-10-24 23:36:13.643501
5918653,191173.0,Entire home/apt,Manhattan,Chelsea,69,4.5,9.0,4.0,199.0,2.0,40.737037,-73.995195,2016-10-24 22:17:27.594813
12812577,69852641.0,Entire home/apt,Manhattan,Hell's Kitchen,0,,10.0,4.0,875.0,,40.76300000000001,-73.98642099999998,2016-10-24 23:08:58.868033
5487455,6520431.0,Entire home/apt,Brooklyn,Greenpoint,8,5.0,10.0,4.0,450.0,3.0,40.732059,-73.95489,2016-10-24 23:08:01.622866
12929852,58782992.0,Entire home/apt,Manhattan,Harlem,4,5.0,8.0,4.0,350.0,4.0,40.822719,-73.94502,2016-10-24 23:07:23.987386
1030392,216191.0,Entire home/apt,Brooklyn,Williamsburg,28,4.5,7.0,4.0,289.0,2.0,40.711319,-73.944928,2016-10-24 22:43:25.433259
12761910,69427329.0,Entire home/apt,Queens,Elmhurst,17,4.5,12.0,4.0,289.0,1.0,40.738544,-73.87406899999998,2016-10-24 22:40:58.376057
12274243,63160596.0,Entire home/apt,Manhattan,Chelsea,8,4.0,8.0,4.0,750.0,1.0,40.737138,-73.996134,2016-10-24 21:40:15.768197
12708411,69080754.0,Entire home/apt,Manhattan,East Harlem,24,4.5,10.0,4.0,300.0,1.0,40.79293300000001,-73.946675,2016-10-24 22:10:10.945553
12353119,26405086.0,Entire home/apt,Manhattan,Washington Heights,29,4.5,10.0,4.0,349.0,1.0,40.835426,-73.944563,2016-10-24 21:08:30.384856
2539002,8288419.0,Entire home/apt,Brooklyn,Sunset Park,4,4.0,6.0,4.0,189.0,1.0,40.636882,-74.013609,2016-10-24 21:00:39.177596
15095808,85202728.0,Entire home/apt,Queens,Holliswood,0,,10.0,4.0,393.0,3.0,40.724681,-73.766811,2016-10-24 21:37:43.859548
7646832,6182854.0,Entire home/apt,Brooklyn,Clinton Hill,4,5.0,6.0,4.0,380.0,3.0,40.68458,-73.963319,2016-10-24 21:34:46.864871
484600,2398606.0,Entire home/apt,Brooklyn,Boerum Hill,13,4.0,6.0,4.0,325.0,6.0,40.684611,-73.98524300000003,2016-10-24 20:35:01.303733
2782367,1460725.0,Entire home/apt,Brooklyn,Williamsburg,27,4.5,8.0,4.0,300.0,1.0,40.715893,-73.953391,2016-10-24 19:55:38.500700
6079079,30214562.0,Entire home/apt,Queens,Jamaica Estates,28,4.5,8.0,4.0,160.0,1.0,40.723618,-73.791002,2016-10-24 19:19:16.935967
9774477,2792083.0,Entire home/apt,Brooklyn,Clinton Hill,1,,8.0,4.0,290.0,7.0,40.685484,-73.967795,2016-10-24 19:14:38.819216
10042595,51549763.0,Entire home/apt,Brooklyn,Prospect-Lefferts Gardens,26,4.5,11.0,4.0,170.0,,40.660744,-73.946179,2016-10-24 19:01:21.091704
6662241,30208406.0,Entire home/apt,Manhattan,Chelsea,2,,8.0,4.0,400.0,1.0,40.738568,-73.997873,2016-10-24 18:56:46.975431
1312913,7134391.0,Entire home/apt,Brooklyn,Williamsburg,30,5.0,7.0,4.0,550.0,4.0,40.715045,-73.94764,2016-10-24 18:54:12.645239
13125950,72944473.0,Entire home/apt,Manhattan,Tribeca,31,4.5,10.0,4.0,595.0,1.0,40.718932,-74.00905300000002,2016-10-24 19:38:56.316943
4706241,17655093.0,Entire home/apt,Manhattan,Harlem,12,3.5,10.0,4.0,450.0,,40.801546,-73.955359,2016-10-24 19:36:58.844828
7526900,38700102.0,Entire home/apt,Brooklyn,Prospect-Lefferts Gardens,4,3.5,10.0,4.0,199.0,1.0,40.661057,-73.947067,2016-10-24 19:35:09.574807
12028322,52474491.0,Entire home/apt,Brooklyn,Sea Gate,1,,7.0,4.0,223.0,1.0,40.578045,-74.010242,2016-10-24 18:42:26.639421
6684189,4028339.0,Entire home/apt,Brooklyn,Clinton Hill,3,5.0,6.0,4.0,600.0,5.0,40.685419,-73.961028,2016-10-24 18:39:56.664280
13993914,48966900.0,Entire home/apt,Manhattan,Chelsea,13,4.5,10.0,4.0,499.0,2.0,40.749175,-73.994465,2016-10-24 18:36:20.982214
1831664,9402133.0,Entire home/apt,Manhattan,Gramercy,0,,10.0,4.0,352.0,3.0,40.73658,-73.98975,2016-10-24 18:34:02.045101
10359492,9806864.0,Entire home/apt,Brooklyn,Clinton Hill,11,4.5,8.0,4.0,330.0,2.0,40.683,-73.965501,2016-10-24 18:14:06.816700
11314644,59165936.0,Entire home/apt,Manhattan,East Harlem,22,4.0,10.0,4.0,300.0,1.0,40.796889,-73.940742,2016-10-24 17:41:51.081716
4709695,22686950.0,Entire home/apt,Brooklyn,Williamsburg,39,4.5,8.0,4.0,400.0,3.0,40.710539,-73.96158,2016-10-24 17:01:35.321990
11753792,15423103.0,Entire home/apt,Brooklyn,Clinton Hill,0,,7.0,4.0,300.0,6.0,40.695403000000006,-73.967046,2016-10-24 16:50:16.042647
439870,1903758.0,Entire home/apt,Brooklyn,Park Slope,0,,5.0,4.0,300.0,21.0,40.668591,-73.982355,2016-10-24 18:07:14.200242
9588888,13322263.0,Entire home/apt,Manhattan,Hell's Kitchen,0,,10.0,4.0,500.0,3.0,40.756266,-73.996905,2016-10-24 16:35:28.962616
3704297,2414652.0,Entire home/apt,Manhattan,Murray Hill,78,4.0,12.0,4.0,428.0,,40.746751,-73.978449,2016-10-24 15:18:35.509374
9409367,48789180.0,Entire home/apt,Manhattan,Murray Hill,27,4.0,9.0,4.0,450.0,1.0,40.745286,-73.976763,2016-10-24 15:11:01.249967
14086297,38726357.0,Entire home/apt,Manhattan,Gramercy,6,4.5,10.0,4.0,1100.0,1.0,40.734908,-73.982968,2016-10-24 13:52:50.430293
5424042,23234988.0,Entire home/apt,Queens,Flushing,48,4.5,8.0,4.0,279.0,1.0,40.750774,-73.806765,2016-10-24 13:30:18.726961
9349755,10353677.0,Entire home/apt,Manhattan,Chelsea,35,4.5,8.0,4.0,599.0,,40.748462,-73.99310899999998,2016-10-24 15:30:51.099441
13780864,49452750.0,Entire home/apt,Brooklyn,Midwood,3,4.5,6.0,4.0,238.0,2.0,40.619215,-73.95754699999998,2016-10-24 11:13:44.059416
8957012,3264033.0,Entire home/apt,Manhattan,East Harlem,47,4.5,12.0,4.0,300.0,1.0,40.795019,-73.947801,2016-10-24 14:48:08.760775
11359913,53356372.0,Entire home/apt,Manhattan,Gramercy,0,,8.0,4.0,1200.0,2.0,40.735457,-73.980572,2016-10-24 14:11:13.868276
15583747,70158394.0,Entire home/apt,Manhattan,East Harlem,0,,10.0,4.0,275.0,1.0,40.797196,-73.939255,2016-10-24 10:17:14.999875
4746363,23226713.0,Entire home/apt,Manhattan,Harlem,49,4.0,10.0,4.0,315.0,1.0,40.813697,-73.950129,2016-10-24 05:14:22.061025
4586448,8503180.0,Entire home/apt,Manhattan,East Village,12,5.0,8.0,4.0,3000.0,1.0,40.731179,-73.988845,2016-10-24 04:29:32.871786
13787558,80968378.0,Entire home/apt,Brooklyn,Carroll Gardens,1,,14.0,4.0,525.0,,40.678799,-73.995588,2016-10-24 03:05:30.663938
11325695,59253614.0,Entire home/apt,Queens,Richmond Hill,0,,6.0,4.0,140.0,2.0,40.689392,-73.833889,2016-10-24 02:58:37.327909
3083197,15688520.0,Entire home/apt,Manhattan,East Village,12,5.0,8.0,4.0,950.0,2.0,40.725921,-73.979912,2016-10-24 01:50:03.939334
3225975,16329859.0,Entire home/apt,Brooklyn,Gowanus,21,5.0,9.0,4.0,400.0,3.0,40.683377,-73.989271,2016-10-24 00:47:21.825177
1074564,5911817.0,Entire home/apt,Manhattan,Chelsea,17,4.5,6.0,4.0,399.0,6.0,40.746628,-73.995424,2016-10-24 00:31:11.419117
14110407,84765662.0,Entire home/apt,Queens,Arverne,6,5.0,8.0,4.0,450.0,3.0,40.588428,-73.799051,2016-10-24 00:28:02.426333
4736562,1886379.0,Entire home/apt,Manhattan,Upper West Side,5,4.5,8.0,4.0,1000.0,3.0,40.787301,-73.973285,2016-10-23 23:01:32.142639
7194538,37633503.0,Entire home/apt,Manhattan,Harlem,4,5.0,11.0,4.0,355.0,3.0,40.805951,-73.948821,2016-10-23 22:35:40.553409
14934571,71116237.0,Entire home/apt,Manhattan,Harlem,2,,12.0,4.0,400.0,1.0,40.811823,-73.94443299999998,2016-10-24 00:00:12.747737
15630903,10348820.0,Entire home/apt,Manhattan,Theater District,0,,8.0,4.0,300.0,3.0,40.758219,-73.983804,2016-10-23 22:14:32.268515
4533140,53024.0,Entire home/apt,Brooklyn,Prospect-Lefferts Gardens,5,4.5,9.0,4.0,189.0,1.0,40.661389,-73.947284,2016-10-24 07:48:01.170218
3194049,16189705.0,Entire home/apt,Brooklyn,Windsor Terrace,26,5.0,7.0,4.0,490.0,2.0,40.657304,-73.976959,2016-10-24 03:41:43.595704
9612758,49580331.0,Entire home/apt,Manhattan,Lower East Side,8,4.0,10.0,4.0,1000.0,2.0,40.720585,-73.986161,2016-10-24 22:15:44.605187
10808086,15129374.0,Entire home/apt,Manhattan,Lower East Side,1,,6.0,4.0,200.0,2.0,40.720878000000006,-73.985333,2016-10-25 02:59:23.466194
13731150,10733521.0,Entire home/apt,Manhattan,NoHo,12,4.5,10.0,4.0,1100.0,1.0,40.726971,-73.993161,2016-10-25 01:57:02.966396
11085117,46402908.0,Entire home/apt,Brooklyn,Williamsburg,13,3.5,13.0,4.0,500.0,1.0,40.706494,-73.953283,2016-10-24 21:45:58.723161
