room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15569667,100289929.0,Entire home/apt,Brooklyn,Williamsburg,0,,7.0,3.0,320.0,2.0,40.715337,-73.955116,2016-10-24 14:58:09.708837
11037105,57275881.0,Entire home/apt,Brooklyn,Williamsburg,0,,7.0,3.0,250.0,1.0,40.711867,-73.955658,2016-10-24 09:40:35.348623
10246056,52663715.0,Entire home/apt,Brooklyn,Williamsburg,14,4.5,6.0,3.0,295.0,2.0,40.712601,-73.946683,2016-10-24 01:29:37.807526
5720388,496780.0,Entire home/apt,Brooklyn,Williamsburg,0,,6.0,3.0,5999.0,1.0,40.71700300000001,-73.96335400000002,2016-10-24 23:46:50.609068
13123665,18882983.0,Entire home/apt,Brooklyn,Williamsburg,2,,7.0,3.0,463.0,2.0,40.716182,-73.963018,2016-10-24 03:56:49.206452
2018951,2472076.0,Entire home/apt,Brooklyn,Williamsburg,0,,6.0,3.0,450.0,5.0,40.708559,-73.969031,2016-10-24 16:06:47.938268
14248006,23229656.0,Entire home/apt,Brooklyn,Williamsburg,9,4.5,8.0,3.0,300.0,1.0,40.712993,-73.961682,2016-10-25 00:44:04.159662
10967386,1521486.0,Entire home/apt,Brooklyn,Williamsburg,4,5.0,6.0,3.0,250.0,1.0,40.710786,-73.95152399999998,2016-10-24 22:28:38.450950
14569955,359500.0,Entire home/apt,Brooklyn,Williamsburg,12,4.5,8.0,3.0,525.0,1.0,40.713785,-73.952363,2016-10-24 12:29:43.035511
6714101,23490547.0,Entire home/apt,Manhattan,East Village,3,4.5,6.0,3.0,299.0,30.0,40.723171,-73.977761,2016-10-25 01:17:23.163096
3237602,16379550.0,Entire home/apt,Brooklyn,Williamsburg,0,,6.0,3.0,270.0,14.0,40.721231,-73.958908,2016-10-24 04:08:49.123124
13209076,22001867.0,Entire home/apt,Manhattan,Stuyvesant Town,8,4.0,8.0,3.0,400.0,3.0,40.729085,-73.977048,2016-10-24 22:12:45.270228
13707496,31945194.0,Entire home/apt,Brooklyn,Williamsburg,11,4.0,12.0,3.0,350.0,2.0,40.720017,-73.959518,2016-10-24 18:25:00.191752
13681882,21323658.0,Entire home/apt,Brooklyn,Williamsburg,7,4.5,10.0,3.0,700.0,1.0,40.718984000000006,-73.957961,2016-10-24 12:20:22.491446
9393134,32812120.0,Entire home/apt,Brooklyn,Williamsburg,2,,8.0,3.0,275.0,3.0,40.719605,-73.959558,2016-10-24 02:16:43.905946
4072184,21120524.0,Entire home/apt,Brooklyn,Greenpoint,0,,7.0,3.0,550.0,1.0,40.720919,-73.94603000000002,2016-10-25 00:28:18.518487
710283,283215.0,Entire home/apt,Brooklyn,Greenpoint,32,5.0,8.0,3.0,300.0,2.0,40.725819,-73.952129,2016-10-25 00:43:40.007344
6107289,13920011.0,Entire home/apt,Brooklyn,Greenpoint,4,5.0,6.0,3.0,280.0,5.0,40.729875,-73.952962,2016-10-24 07:13:50.927659
14824162,92688284.0,Entire home/apt,Brooklyn,Greenpoint,8,4.5,8.0,3.0,199.0,1.0,40.72583,-73.943327,2016-10-25 01:13:02.386135
9793665,11358093.0,Entire home/apt,Brooklyn,Williamsburg,0,,8.0,3.0,330.0,5.0,40.712832,-73.959295,2016-10-24 18:49:34.426335
14665418,22935573.0,Entire home/apt,Brooklyn,Williamsburg,6,4.5,6.0,3.0,295.0,2.0,40.714334,-73.958569,2016-10-24 19:37:12.504439
4579642,3985291.0,Entire home/apt,Brooklyn,Williamsburg,2,,5.0,3.0,450.0,5.0,40.716823,-73.957636,2016-10-24 10:39:39.114271
11378564,5120972.0,Entire home/apt,Brooklyn,Greenpoint,2,,8.0,3.0,176.0,2.0,40.725549,-73.95323,2016-10-24 18:06:59.568626
6568683,34357666.0,Entire home/apt,Brooklyn,Williamsburg,2,,6.0,3.0,249.0,3.0,40.717943,-73.957452,2016-10-24 14:55:47.521511
1045897,839679.0,Entire home/apt,Brooklyn,Williamsburg,93,4.5,5.0,3.0,195.0,1.0,40.717966,-73.955076,2016-10-25 03:19:58.487173
26969,115307.0,Entire home/apt,Brooklyn,Williamsburg,214,5.0,6.0,3.0,295.0,2.0,40.719417,-73.957479,2016-10-24 13:11:58.928801
8814936,4185064.0,Entire home/apt,Brooklyn,Williamsburg,82,5.0,8.0,3.0,275.0,,40.71554,-73.962458,2016-10-24 19:40:04.204186
15378692,97573653.0,Entire home/apt,Brooklyn,Williamsburg,0,,8.0,3.0,300.0,1.0,40.715586,-73.960578,2016-10-24 13:41:20.929606
9460657,49024996.0,Entire home/apt,Brooklyn,Williamsburg,43,4.5,6.0,3.0,161.0,,40.714574,-73.95636400000002,2016-10-23 22:47:43.737764
769448,4059034.0,Entire home/apt,Brooklyn,Williamsburg,142,4.5,6.0,3.0,349.0,2.0,40.717904,-73.961072,2016-10-25 03:36:54.286862
9028839,3248277.0,Entire home/apt,Brooklyn,Williamsburg,0,,6.0,3.0,200.0,3.0,40.70741500000001,-73.94185,2016-10-25 02:24:58.851036
2231814,112879.0,Entire home/apt,Brooklyn,Williamsburg,0,,9.0,3.0,1200.0,1.0,40.70949,-73.942214,2016-10-24 17:07:47.718990
7988298,42160989.0,Entire home/apt,Brooklyn,Williamsburg,0,,4.0,3.0,2000.0,1.0,40.7138,-73.947261,2016-10-24 21:35:33.539226
13222347,62402451.0,Entire home/apt,Brooklyn,Williamsburg,23,4.5,10.0,3.0,280.0,2.0,40.70845,-73.931309,2016-10-24 22:08:45.909855
10202641,46313248.0,Entire home/apt,Queens,Ridgewood,0,,6.0,3.0,220.0,2.0,40.70937,-73.917023,2016-10-24 16:36:40.313492
2238028,1974637.0,Entire home/apt,Brooklyn,Williamsburg,7,4.5,6.0,3.0,400.0,1.0,40.713982,-73.93681,2016-10-24 05:54:12.862311
2082694,10638711.0,Entire home/apt,Brooklyn,Williamsburg,1,,7.0,3.0,700.0,3.0,40.709577,-73.942875,2016-10-24 05:16:45.822074
6437069,14520064.0,Entire home/apt,Brooklyn,Greenpoint,42,5.0,6.0,3.0,295.0,4.0,40.723655,-73.949352,2016-10-24 19:44:40.888150
14076357,84584067.0,Entire home/apt,Brooklyn,Williamsburg,5,4.5,7.0,3.0,350.0,2.0,40.71927700000001,-73.945386,2016-10-24 15:37:10.616102
2296312,11728509.0,Entire home/apt,Brooklyn,Greenpoint,0,,4.0,3.0,750.0,1.0,40.728343,-73.950156,2016-10-24 18:44:58.386572
8937816,3538412.0,Entire home/apt,Brooklyn,Williamsburg,24,4.5,6.0,3.0,195.0,3.0,40.705731,-73.92886999999997,2016-10-24 11:01:21.018725
7043817,20270730.0,Entire home/apt,Brooklyn,Williamsburg,4,5.0,7.0,3.0,499.0,5.0,40.715583,-73.939265,2016-10-24 00:16:15.268576
747344,3011406.0,Entire home/apt,Brooklyn,Williamsburg,83,4.5,7.0,3.0,246.0,4.0,40.706082,-73.931535,2016-10-24 04:49:44.695114
2431210,1837226.0,Entire home/apt,Brooklyn,Bushwick,6,4.5,8.0,3.0,220.0,,40.708661,-73.922387,2016-10-24 13:00:05.441075
9308016,1516920.0,Entire home/apt,Brooklyn,Greenpoint,1,,6.0,3.0,115.0,1.0,40.730767,-73.958506,2016-10-24 19:00:23.571717
11543916,394032.0,Entire home/apt,Brooklyn,Greenpoint,4,4.5,6.0,3.0,300.0,2.0,40.733256,-73.956316,2016-10-24 03:42:38.566223
1225110,2888900.0,Entire home/apt,Brooklyn,Greenpoint,4,4.5,4.0,3.0,350.0,7.0,40.729923,-73.956284,2016-10-24 09:34:49.795291
1254414,6833134.0,Entire home/apt,Brooklyn,Greenpoint,0,,4.0,3.0,150.0,7.0,40.728152,-73.95660500000002,2016-10-24 17:03:39.377080
1758214,5992129.0,Entire home/apt,Brooklyn,Greenpoint,38,4.5,4.0,3.0,185.0,4.0,40.73063300000001,-73.95463199999998,2016-10-24 11:09:56.631470
3464971,17457445.0,Entire home/apt,Queens,Ridgewood,0,,6.0,3.0,175.0,5.0,40.707062,-73.91436800000002,2016-10-24 17:44:59.302337
15602341,9820942.0,Entire home/apt,Brooklyn,Bushwick,0,,8.0,3.0,200.0,1.0,40.705728,-73.922662,2016-10-24 13:27:02.521527
15326418,97642867.0,Entire home/apt,Brooklyn,Williamsburg,0,,6.0,3.0,300.0,3.0,40.719094,-73.942328,2016-10-24 18:30:22.129896
14119987,85110660.0,Entire home/apt,Brooklyn,Williamsburg,5,4.5,8.0,3.0,300.0,1.0,40.705411,-73.946919,2016-10-24 10:51:43.885123
13008203,2204525.0,Entire home/apt,Queens,Ridgewood,1,,6.0,3.0,125.0,1.0,40.707132,-73.912949,2016-10-24 01:51:46.093766
7970578,20233558.0,Entire home/apt,Brooklyn,Greenpoint,4,5.0,5.0,3.0,260.0,2.0,40.731748,-73.954031,2016-10-24 19:59:50.313100
10115792,48784045.0,Entire home/apt,Manhattan,Kips Bay,0,,6.0,3.0,449.0,1.0,40.745202,-73.977795,2016-10-24 16:27:42.134731
13361677,75814848.0,Entire home/apt,Manhattan,Midtown,1,,5.0,3.0,325.0,1.0,40.754871,-73.96818,2016-10-24 21:46:50.830401
9943801,42993745.0,Entire home/apt,Manhattan,Midtown,0,,8.0,3.0,140.0,3.0,40.756113,-73.968338,2016-10-24 00:00:53.739473
12867883,70173553.0,Entire home/apt,Manhattan,Midtown,1,,8.0,3.0,450.0,1.0,40.755188,-73.967465,2016-10-25 01:24:41.136518
11888026,63202581.0,Entire home/apt,Manhattan,Midtown,20,5.0,6.0,3.0,429.0,,40.756599,-73.971654,2016-10-25 02:45:33.825463
718796,610769.0,Entire home/apt,Manhattan,Midtown,49,5.0,6.0,3.0,550.0,3.0,40.753489,-73.96898399999998,2016-10-24 18:38:53.128481
7093979,3946744.0,Entire home/apt,Manhattan,Midtown,0,,6.0,3.0,450.0,2.0,40.756513,-73.96696,2016-10-24 02:49:50.119877
10951019,373260.0,Entire home/apt,Manhattan,Murray Hill,23,4.5,7.0,3.0,447.0,2.0,40.74919600000001,-73.977452,2016-10-24 19:48:39.627907
9414029,48811040.0,Entire home/apt,Manhattan,Midtown,0,,8.0,3.0,449.0,2.0,40.754406,-73.968828,2016-10-25 02:40:02.246008
13066577,10677584.0,Entire home/apt,Brooklyn,Greenpoint,11,5.0,3.0,3.0,129.0,3.0,40.733334,-73.956991,2016-10-24 16:07:47.219945
13559983,55991167.0,Entire home/apt,Manhattan,Midtown,9,4.5,4.0,3.0,1350.0,2.0,40.751629,-73.96684499999998,2016-10-24 18:09:06.615035
13803370,5773764.0,Entire home/apt,Queens,Long Island City,1,,6.0,3.0,225.0,3.0,40.743467,-73.950204,2016-10-24 16:52:17.410287
8149018,43022976.0,Entire home/apt,Queens,Long Island City,35,4.5,8.0,3.0,275.0,2.0,40.745902,-73.955345,2016-10-24 13:08:03.735878
9859006,9831730.0,Entire home/apt,Brooklyn,Greenpoint,0,,6.0,3.0,240.0,4.0,40.727561,-73.943784,2016-10-24 00:16:30.999092
6385547,834483.0,Entire home/apt,Brooklyn,Greenpoint,15,5.0,7.0,3.0,350.0,3.0,40.72832800000001,-73.94781400000002,2016-10-24 22:34:35.686884
5236904,12132619.0,Entire home/apt,Queens,Long Island City,45,4.5,7.0,3.0,195.0,2.0,40.735963,-73.925614,2016-10-24 03:08:31.300489
808534,2168789.0,Entire home/apt,Brooklyn,Greenpoint,104,4.5,6.0,3.0,129.0,1.0,40.727542,-73.954327,2016-10-24 05:32:47.995010
12618357,1397445.0,Entire home/apt,Queens,Ridgewood,24,5.0,7.0,3.0,175.0,2.0,40.709572,-73.90912800000002,2016-10-23 23:52:56.392578
14179976,9354191.0,Entire home/apt,Queens,Forest Hills,1,,6.0,3.0,500.0,2.0,40.711895,-73.85178,2016-10-24 09:55:23.108295
4092826,21228368.0,Entire home/apt,Queens,Forest Hills,35,4.0,8.0,3.0,180.0,1.0,40.712909,-73.846776,2016-10-24 11:00:32.581713
8407092,9684993.0,Entire home/apt,Queens,Ridgewood,0,,5.0,3.0,145.0,1.0,40.709281,-73.897954,2016-10-25 00:28:50.203245
14277661,49875.0,Entire home/apt,Queens,Rego Park,0,,6.0,3.0,295.0,7.0,40.723123,-73.86421,2016-10-24 13:10:15.770613
12055520,64566746.0,Entire home/apt,Queens,Rego Park,0,,4.0,3.0,500.0,1.0,40.724401,-73.856302,2016-10-24 16:08:46.570209
9832641,45518821.0,Entire home/apt,Queens,Maspeth,32,4.5,5.0,3.0,135.0,1.0,40.727618,-73.8964,2016-10-25 01:53:22.039551
12453456,67376966.0,Entire home/apt,Queens,Rego Park,15,4.0,7.0,3.0,220.0,1.0,40.728996,-73.85844399999998,2016-10-24 15:29:55.534109
12834646,70060364.0,Entire home/apt,Queens,Rego Park,0,,4.0,3.0,100.0,10.0,40.724946,-73.86806,2016-10-24 00:41:39.677546
12583910,42679452.0,Entire home/apt,Manhattan,Midtown,16,4.0,8.0,3.0,500.0,1.0,40.758478,-73.972048,2016-10-24 19:37:27.564301
15052112,57552512.0,Entire home/apt,Manhattan,Upper East Side,4,5.0,10.0,3.0,500.0,3.0,40.763615,-73.962515,2016-10-24 19:05:54.461694
9048538,42412381.0,Entire home/apt,Manhattan,Upper East Side,2,,8.0,3.0,600.0,3.0,40.760876,-73.96208100000003,2016-10-24 22:06:54.396319
9429038,48750794.0,Entire home/apt,Manhattan,Upper East Side,39,4.0,8.0,3.0,500.0,1.0,40.761704,-73.963186,2016-10-24 15:21:08.812550
11060328,12872352.0,Entire home/apt,Manhattan,Midtown,9,4.5,8.0,3.0,550.0,1.0,40.759125,-73.962101,2016-10-24 22:25:59.857880
15545645,100031701.0,Entire home/apt,Manhattan,Midtown,1,,16.0,3.0,366.0,1.0,40.761711,-73.977685,2016-10-23 23:53:19.558422
6476242,33833944.0,Entire home/apt,Manhattan,Midtown,16,4.5,4.0,3.0,340.0,6.0,40.760154,-73.96378399999998,2016-10-24 05:49:36.364645
14359218,77777027.0,Entire home/apt,Queens,Sunnyside,1,,6.0,3.0,199.0,1.0,40.742666,-73.91794,2016-10-24 21:22:40.790951
12159172,1460460.0,Entire home/apt,Queens,Astoria,3,4.5,5.0,3.0,275.0,4.0,40.75591,-73.918982,2016-10-24 23:33:40.243590
11592324,61316506.0,Entire home/apt,Queens,Sunnyside,24,4.5,8.0,3.0,150.0,1.0,40.746081,-73.915274,2016-10-24 18:43:45.803928
2445715,12132619.0,Entire home/apt,Queens,Sunnyside,99,4.5,7.0,3.0,175.0,2.0,40.737302,-73.923401,2016-10-24 18:18:39.677526
9568140,49535506.0,Entire home/apt,Queens,Sunnyside,0,,6.0,3.0,220.0,3.0,40.74044,-73.929912,2016-10-24 14:26:44.372690
10253315,27431753.0,Entire home/apt,Queens,Sunnyside,38,5.0,7.0,3.0,175.0,2.0,40.738804,-73.92326700000002,2016-10-24 18:16:39.134085
6973502,9979449.0,Entire home/apt,Brooklyn,Greenpoint,1,,6.0,3.0,156.0,1.0,40.724582,-73.94000799999998,2016-10-24 01:18:46.151832
6603830,12132619.0,Entire home/apt,Queens,Long Island City,46,4.5,7.0,3.0,170.0,2.0,40.735802,-73.92429,2016-10-24 00:32:01.796601
14054091,83978541.0,Entire home/apt,Manhattan,Midtown,2,,7.0,3.0,350.0,,40.759662,-73.968276,2016-10-24 20:48:01.366599
13578671,37907767.0,Entire home/apt,Manhattan,Upper East Side,12,5.0,7.0,3.0,120.0,1.0,40.76710300000001,-73.957948,2016-10-24 02:04:34.378157
5531003,28681796.0,Entire home/apt,Manhattan,Upper East Side,20,5.0,6.0,3.0,420.0,4.0,40.770357,-73.949329,2016-10-24 04:56:21.073665
6817960,221775.0,Entire home/apt,Manhattan,Upper West Side,0,,4.0,3.0,440.0,3.0,40.783369,-73.973507,2016-10-23 23:26:08.080389
13410220,44027010.0,Entire home/apt,Manhattan,Central Park,2,,6.0,3.0,620.0,3.0,40.783605,-73.967515,2016-10-24 20:18:51.527222
8103342,10303429.0,Entire home/apt,Manhattan,Upper West Side,39,4.5,8.0,3.0,795.0,3.0,40.782948,-73.973679,2016-10-24 06:05:51.253085
14465415,88681982.0,Entire home/apt,Queens,Forest Hills,4,4.0,7.0,3.0,199.0,1.0,40.732689,-73.85284,2016-10-24 08:40:28.199684
12973540,67376966.0,Entire home/apt,Queens,Forest Hills,7,3.5,6.0,3.0,195.0,1.0,40.734895,-73.84837900000002,2016-10-24 12:45:34.330840
12995479,57780370.0,Entire home/apt,Queens,Maspeth,4,4.0,5.0,3.0,135.0,1.0,40.727006,-73.89700500000002,2016-10-24 13:56:12.487225
11904714,13747543.0,Entire home/apt,Manhattan,Upper East Side,24,4.5,7.0,3.0,600.0,2.0,40.773258,-73.954181,2016-10-24 22:31:36.973959
2291943,11708656.0,Entire home/apt,Manhattan,Upper East Side,0,,3.0,3.0,1000.0,1.0,40.774766,-73.955028,2016-10-24 18:17:01.612038
7174695,36903246.0,Entire home/apt,Manhattan,Upper East Side,1,,5.0,3.0,700.0,1.0,40.776135,-73.95036999999998,2016-10-24 21:03:00.690959
6323266,9646099.0,Entire home/apt,Manhattan,Upper East Side,8,5.0,6.0,3.0,350.0,1.0,40.774303,-73.949712,2016-10-24 16:23:44.476068
15504318,33971053.0,Entire home/apt,Manhattan,Upper East Side,0,,6.0,3.0,800.0,3.0,40.779743,-73.954176,2016-10-24 18:38:36.709772
2261693,11549174.0,Entire home/apt,Manhattan,Upper East Side,0,,6.0,3.0,1000.0,1.0,40.780776,-73.951104,2016-10-24 17:30:19.039718
6391684,637451.0,Entire home/apt,Manhattan,Upper East Side,34,3.5,6.0,3.0,238.0,1.0,40.766475,-73.957815,2016-10-24 18:04:14.443674
13894254,82307155.0,Entire home/apt,Manhattan,Upper East Side,13,4.5,8.0,3.0,550.0,2.0,40.77773,-73.949383,2016-10-24 19:57:43.759626
15459362,2379122.0,Entire home/apt,Manhattan,Upper East Side,0,,6.0,3.0,985.0,14.0,40.771273,-73.95704599999998,2016-10-24 16:35:50.901398
13129905,72604457.0,Entire home/apt,Manhattan,Upper East Side,14,5.0,6.0,3.0,395.0,,40.77744000000001,-73.956969,2016-10-24 15:54:53.241198
8810937,46153496.0,Entire home/apt,Manhattan,Upper East Side,14,5.0,6.0,3.0,495.0,,40.770912,-73.960792,2016-10-24 14:51:50.826923
7805051,23545344.0,Entire home/apt,Queens,Long Island City,8,4.5,10.0,3.0,325.0,1.0,40.755443,-73.930837,2016-10-25 01:47:07.957701
15071802,95329738.0,Entire home/apt,Queens,Long Island City,0,,8.0,3.0,359.0,1.0,40.75539600000001,-73.934268,2016-10-24 21:06:35.678753
13276073,74821049.0,Entire home/apt,Queens,Long Island City,5,5.0,6.0,3.0,300.0,3.0,40.757254,-73.931288,2016-10-25 02:27:46.168558
9451988,48978399.0,Entire home/apt,Queens,Long Island City,16,4.5,12.0,3.0,375.0,1.0,40.753363,-73.93370999999998,2016-10-24 14:43:20.948195
7972462,41934639.0,Entire home/apt,Manhattan,Upper West Side,1,,8.0,3.0,500.0,1.0,40.787617,-73.97417,2016-10-24 21:40:18.777425
12173904,65402364.0,Entire home/apt,Manhattan,Upper West Side,0,,4.0,3.0,200.0,5.0,40.789419,-73.96768,2016-10-24 11:00:20.623899
15327841,61020409.0,Entire home/apt,Manhattan,Upper East Side,1,,6.0,3.0,350.0,2.0,40.780379,-73.947641,2016-10-24 18:17:34.376249
14628204,79140314.0,Entire home/apt,Manhattan,Upper East Side,5,5.0,6.0,3.0,440.0,4.0,40.776836,-73.950773,2016-10-25 00:20:25.305131
6048412,11884842.0,Entire home/apt,Manhattan,Upper East Side,0,,3.0,3.0,150.0,2.0,40.777267,-73.95089399999998,2016-10-24 16:45:47.362966
3721904,5836727.0,Entire home/apt,Manhattan,East Harlem,37,4.0,6.0,3.0,300.0,3.0,40.789855,-73.94793299999998,2016-10-24 19:14:52.520995
5580236,19512999.0,Entire home/apt,Manhattan,Upper West Side,2,,5.0,3.0,250.0,3.0,40.802511,-73.96531999999998,2016-10-24 18:52:02.286874
3946115,20449763.0,Entire home/apt,Manhattan,Upper West Side,0,,6.0,3.0,450.0,1.0,40.800754,-73.96770500000002,2016-10-23 23:37:27.970955
794472,3718361.0,Entire home/apt,Manhattan,Upper West Side,13,4.5,6.0,3.0,350.0,6.0,40.801176,-73.967828,2016-10-24 13:09:42.256161
12972320,203039.0,Entire home/apt,Manhattan,Upper West Side,2,,5.0,3.0,300.0,6.0,40.80077100000001,-73.968101,2016-10-24 22:23:11.062460
14733825,49666691.0,Entire home/apt,Manhattan,Harlem,4,5.0,8.0,3.0,169.0,2.0,40.799929,-73.952143,2016-10-24 19:06:26.025102
9769084,50371112.0,Entire home/apt,Manhattan,Harlem,4,4.5,6.0,3.0,250.0,3.0,40.804638,-73.956061,2016-10-24 18:01:11.970258
5389907,3641421.0,Entire home/apt,Queens,Astoria,0,,6.0,3.0,200.0,7.0,40.763602,-73.92600300000002,2016-10-24 21:44:09.210495
10308738,1250061.0,Entire home/apt,Manhattan,Upper West Side,12,5.0,6.0,3.0,250.0,2.0,40.791212,-73.969629,2016-10-24 07:01:47.356101
40248,172907.0,Entire home/apt,Manhattan,Harlem,1,,4.0,3.0,325.0,7.0,40.807743,-73.95434499999998,2016-10-24 06:27:22.804174
7543993,7753501.0,Entire home/apt,Manhattan,Harlem,1,,6.0,3.0,400.0,2.0,40.807718,-73.95099599999998,2016-10-25 03:24:46.117056
13730290,75857.0,Entire home/apt,Manhattan,Harlem,1,,6.0,3.0,249.0,2.0,40.804772,-73.947969,2016-10-25 01:30:39.292154
163809,781647.0,Entire home/apt,Manhattan,Harlem,12,5.0,5.0,3.0,129.0,7.0,40.805232,-73.951392,2016-10-24 02:19:51.731526
11040458,20607397.0,Entire home/apt,Manhattan,Harlem,8,4.5,8.0,3.0,300.0,1.0,40.807346,-73.956836,2016-10-24 11:49:45.846281
1279449,1312920.0,Entire home/apt,Manhattan,East Harlem,29,4.5,8.0,3.0,500.0,3.0,40.801247,-73.944439,2016-10-24 22:03:54.179505
1454945,3115758.0,Entire home/apt,Manhattan,Harlem,66,4.5,6.0,3.0,360.0,2.0,40.803109,-73.94624499999998,2016-10-24 22:44:59.887125
12969732,2478418.0,Entire home/apt,Manhattan,Harlem,0,,7.0,3.0,350.0,7.0,40.804044,-73.943713,2016-10-24 18:46:41.214109
387377,390251.0,Entire home/apt,Manhattan,Harlem,44,4.0,5.0,3.0,155.0,3.0,40.801513,-73.95220400000002,2016-10-24 01:59:45.105169
7279583,1557442.0,Entire home/apt,Manhattan,Harlem,20,5.0,6.0,3.0,450.0,2.0,40.806822,-73.951957,2016-10-24 02:03:07.843563
1751666,9214524.0,Entire home/apt,Manhattan,Harlem,3,4.5,6.0,3.0,195.0,5.0,40.806063,-73.947704,2016-10-24 15:50:55.798112
7084661,37136818.0,Entire home/apt,Manhattan,Central Park,14,4.5,8.0,3.0,499.0,3.0,40.79563,-73.95060600000002,2016-10-24 17:18:15.521202
15588469,52749789.0,Entire home/apt,Manhattan,Upper West Side,0,,7.0,3.0,599.0,5.0,40.795853,-73.967815,2016-10-24 01:24:42.290904
2634963,9482259.0,Entire home/apt,Manhattan,Harlem,8,4.0,5.0,3.0,290.0,4.0,40.800286,-73.95362,2016-10-24 17:41:02.760399
4854417,24973197.0,Entire home/apt,Manhattan,Upper West Side,4,4.5,4.0,3.0,260.0,1.0,40.796556,-73.962379,2016-10-24 20:11:15.536457
9819437,1106592.0,Entire home/apt,Manhattan,Upper West Side,0,,5.0,3.0,600.0,3.0,40.79502,-73.96702900000003,2016-10-24 06:08:03.057311
2837992,199964.0,Entire home/apt,Manhattan,East Harlem,6,4.0,5.0,3.0,245.0,3.0,40.79624,-73.948849,2016-10-24 19:06:14.378459
4654374,24092402.0,Entire home/apt,Manhattan,East Harlem,1,,4.0,3.0,990.0,4.0,40.79580900000001,-73.94945799999998,2016-10-24 00:30:12.815958
13743160,79323401.0,Entire home/apt,Manhattan,Upper East Side,0,,6.0,3.0,350.0,7.0,40.78595,-73.953339,2016-10-25 03:54:20.394718
14714371,91560134.0,Entire home/apt,Manhattan,East Harlem,0,,3.0,3.0,200.0,5.0,40.792396,-73.947214,2016-10-24 13:41:51.980127
9217488,47931545.0,Entire home/apt,Manhattan,East Harlem,4,3.5,6.0,3.0,325.0,4.0,40.789544,-73.948194,2016-10-25 00:24:33.853322
2856770,14565422.0,Entire home/apt,Manhattan,East Harlem,11,4.5,8.0,3.0,650.0,2.0,40.785867,-73.947637,2016-10-25 02:09:30.133865
9560417,49499131.0,Entire home/apt,Manhattan,East Harlem,17,4.5,8.0,3.0,345.0,2.0,40.792151,-73.944542,2016-10-24 00:07:51.150930
8619510,31911671.0,Entire home/apt,Manhattan,East Harlem,0,,4.0,3.0,400.0,1.0,40.794939,-73.950112,2016-10-24 19:51:50.432392
9512844,7389327.0,Entire home/apt,Manhattan,East Harlem,21,4.5,8.0,3.0,345.0,2.0,40.792248,-73.94423,2016-10-24 09:27:15.896013
2043289,10162567.0,Entire home/apt,Manhattan,East Harlem,65,4.5,6.0,3.0,295.0,1.0,40.790717,-73.946477,2016-10-25 03:44:37.315110
10709205,11774630.0,Entire home/apt,Manhattan,East Harlem,35,4.5,7.0,3.0,175.0,,40.790182,-73.946894,2016-10-24 16:31:12.394761
13162255,38202092.0,Entire home/apt,Manhattan,Central Park,0,,8.0,3.0,270.0,3.0,40.79975,-73.956128,2016-10-24 21:41:49.490701
8648721,45456057.0,Entire home/apt,Manhattan,Harlem,38,4.5,8.0,3.0,320.0,2.0,40.798759,-73.952802,2016-10-25 00:21:06.614824
234184,902054.0,Entire home/apt,Manhattan,Harlem,44,5.0,6.0,3.0,350.0,5.0,40.809032,-73.941974,2016-10-25 01:22:35.220763
7347913,38483415.0,Entire home/apt,Manhattan,East Harlem,59,4.5,9.0,3.0,215.0,1.0,40.799311,-73.93991899999997,2016-10-24 20:24:22.378138
14989532,23208658.0,Entire home/apt,Manhattan,East Harlem,4,4.5,6.0,3.0,270.0,3.0,40.79852800000001,-73.941429,2016-10-24 00:51:25.412760
11374453,7605261.0,Entire home/apt,Manhattan,East Harlem,2,,6.0,3.0,240.0,1.0,40.797665,-73.947556,2016-10-25 02:16:34.872340
14118373,6193957.0,Entire home/apt,Manhattan,Upper East Side,9,5.0,9.0,3.0,400.0,,40.786645,-73.953295,2016-10-24 20:47:29.952132
15356132,16390627.0,Entire home/apt,Manhattan,Upper East Side,0,,6.0,3.0,249.0,9.0,40.7723,-73.94745999999998,2016-10-25 03:06:03.625599
15590401,69658002.0,Entire home/apt,Manhattan,Harlem,1,,4.0,3.0,250.0,,40.805966,-73.949487,2016-10-24 05:20:06.325619
12971313,71367557.0,Entire home/apt,Manhattan,Harlem,0,,4.0,3.0,1500.0,7.0,40.800617,-73.955189,2016-10-25 00:59:20.210159
2606370,13347139.0,Entire home/apt,Manhattan,Harlem,1,,6.0,3.0,350.0,14.0,40.800073,-73.956199,2016-10-24 13:16:19.791231
13315967,75275467.0,Entire home/apt,Bronx,Port Morris,4,5.0,8.0,3.0,139.0,2.0,40.808845,-73.93019699999998,2016-10-25 00:28:56.749290
13889399,75919970.0,Entire home/apt,Queens,Ditmars Steinway,1,,5.0,3.0,125.0,1.0,40.774154,-73.916953,2016-10-25 01:50:05.050900
9392466,48710322.0,Entire home/apt,Queens,Long Island City,25,5.0,6.0,3.0,275.0,2.0,40.758708,-73.930285,2016-10-24 19:41:17.136295
13638110,77928388.0,Entire home/apt,Manhattan,East Harlem,8,4.5,8.0,3.0,250.0,1.0,40.794413,-73.930798,2016-10-24 13:20:50.554343
13657351,77914127.0,Entire home/apt,Manhattan,East Harlem,19,4.5,8.0,3.0,250.0,1.0,40.795658,-73.931915,2016-10-24 16:05:02.705569
